Date,Open,High,Low,Close,Volume
20221115 043300,16475,16475,16475,16475,1
20221115 044000,16455,16455,16445,16445,4
20221115 044100,16455,16455,16455,16455,1
20221115 044200,16455,16455,16445,16445,11
20221115 044300,16455,16455,16455,16455,1
20221115 044400,16465,16465,16465,16465,1
20221115 044700,16455,16455,16455,16455,1
20221115 045700,16445,16445,16435,16435,6
20221115 045800,16445,16445,16445,16445,5
20221115 050100,16430,16430,16420,16420,18
20221115 050200,16435,16435,16435,16435,3
20221115 050500,16450,16450,16450,16450,1
20221115 050800,16435,16435,16425,16425,2
20221115 050900,16455,16455,16455,16455,3
20221115 051200,16445,16445,16445,16445,17
20221115 051400,16435,16435,16435,16435,2
20221115 052100,16440,16440,16440,16440,4
20221115 052300,16450,16460,16440,16460,7
20221115 053300,16385,16400,16380,16400,8
20221115 053800,16395,16395,16395,16395,1
20221115 053900,16375,16375,16375,16375,10
20221115 054000,16375,16375,16350,16350,12
20221115 054100,16370,16370,16370,16370,1
20221115 054200,16350,16350,16350,16350,1
20221115 054300,16340,16340,16335,16335,10
20221115 054400,16360,16365,16360,16365,2
20221115 054600,16340,16340,16340,16340,1
20221115 054700,16360,16360,16360,16360,1
20221115 060400,16360,16360,16360,16360,7
20221115 060500,16360,16360,16360,16360,1
20221115 061100,16365,16365,16355,16355,11
20221115 062200,16380,16380,16380,16380,5
20221115 062400,16380,16380,16380,16380,3
20221115 063300,16390,16420,16390,16390,9
20221115 063400,16405,16410,16405,16410,2
20221115 063700,16400,16400,16400,16400,1
20221115 064700,16375,16375,16375,16375,4
20221115 064900,16385,16385,16365,16365,35
20221115 070200,16430,16430,16430,16430,1
20221115 070300,16430,16430,16430,16430,4
20221115 070800,16430,16430,16430,16430,8
20221115 070900,16440,16440,16440,16440,2
20221115 071000,16440,16440,16440,16440,3
20221115 071300,16500,16535,16500,16535,10
20221115 071400,16510,16520,16510,16520,3
20221115 071600,16525,16525,16525,16525,37
20221115 071700,16580,16580,16580,16580,4
20221115 071800,16560,16565,16560,16565,5
20221115 071900,16595,16610,16595,16600,36
20221115 072000,16610,16610,16610,16610,4
20221115 072100,16585,16585,16585,16585,1
20221115 072500,16575,16585,16575,16585,4
20221115 072600,16585,16585,16570,16570,7
20221115 072800,16570,16570,16550,16550,4
20221115 072900,16545,16555,16545,16555,2
20221115 073000,16515,16515,16515,16515,1
20221115 073100,16515,16515,16480,16480,5
20221115 073600,16545,16545,16545,16545,8
20221115 073800,16545,16545,16545,16545,1
20221115 074200,16560,16560,16560,16560,15
20221115 074300,16555,16555,16550,16550,3
20221115 074400,16540,16560,16540,16560,7
20221115 074500,16560,16560,16560,16560,7
20221115 074700,16550,16550,16550,16550,1
20221115 074800,16555,16555,16555,16555,1
20221115 075100,16560,16560,16560,16560,2
20221115 075500,16535,16535,16535,16535,8
20221115 075800,16560,16560,16560,16560,1
20221115 075900,16545,16545,16545,16545,2
20221115 080000,16560,16560,16560,16560,1
20221115 080200,16535,16535,16535,16535,1
20221115 080700,16530,16530,16530,16530,1
20221115 081100,16530,16530,16530,16530,2
20221115 081200,16520,16520,16515,16515,5
20221115 082300,16630,16700,16630,16650,65
20221115 082400,16665,16670,16660,16670,17
20221115 082600,16650,16650,16635,16635,3
20221115 082700,16635,16645,16635,16645,3
20221115 082800,16660,16660,16660,16660,2
20221115 082900,16650,16650,16650,16650,4
20221115 083000,16645,16645,16645,16645,6
20221115 083100,16650,16650,16640,16650,17
20221115 083200,16650,16650,16650,16650,2
20221115 084700,16630,16640,16630,16640,13
20221115 085500,16630,16630,16630,16630,1
20221115 085600,16625,16630,16615,16615,13
20221115 090200,16630,16630,16630,16630,3
20221115 090300,16625,16625,16625,16625,5
20221115 090500,16630,16630,16630,16630,4
20221115 091000,16645,16645,16645,16645,1
20221115 091400,16645,16645,16645,16645,1
20221115 091800,16630,16630,16630,16630,3
20221115 092500,16590,16590,16585,16585,15
20221115 092600,16585,16585,16585,16585,10
20221115 093000,16555,16555,16550,16550,11
20221115 093200,16535,16535,16535,16535,1
20221115 093900,16535,16535,16535,16535,3
20221115 094000,16480,16480,16480,16480,1
20221115 094400,16505,16505,16505,16505,2
20221115 094700,16495,16495,16445,16445,12
20221115 094800,16460,16460,16460,16460,1
20221115 095000,16440,16440,16440,16440,2
20221115 095200,16465,16465,16465,16465,2
20221115 095300,16460,16460,16460,16460,2
20221115 100000,16490,16490,16490,16490,4
20221115 100200,16530,16530,16530,16530,1
20221115 100600,16550,16550,16550,16550,1
20221115 101000,16500,16500,16500,16500,5
20221115 101500,16510,16510,16510,16510,1
20221115 101700,16525,16525,16525,16525,1
20221115 102000,16525,16530,16525,16530,5
20221115 102400,16530,16530,16530,16530,1
20221115 102800,16505,16505,16505,16505,34
20221115 102900,16505,16505,16505,16505,9
20221115 103100,16495,16495,16495,16495,3
20221115 103200,16505,16505,16505,16505,2
20221115 103300,16505,16505,16495,16495,11
20221115 103500,16485,16485,16485,16485,1
20221115 103900,16510,16510,16510,16510,1
20221115 104500,16570,16575,16570,16575,5
20221115 104700,16575,16575,16575,16575,2
20221115 104800,16560,16560,16550,16555,9
20221115 104900,16560,16560,16550,16550,4
20221115 105000,16545,16545,16545,16545,1
20221115 105800,16595,16595,16595,16595,1
20221115 110000,16585,16600,16585,16600,6
20221115 110100,16605,16605,16600,16605,18
20221115 110200,16605,16605,16605,16605,2
20221115 110300,16620,16625,16620,16625,5
20221115 110400,16655,16655,16650,16650,2
20221115 110500,16655,16655,16655,16655,4
20221115 110600,16690,16695,16665,16665,9
20221115 110800,16620,16630,16620,16630,5
20221115 110900,16620,16620,16620,16620,1
20221115 111000,16625,16625,16625,16625,1
20221115 111200,16625,16625,16625,16625,10
20221115 111500,16585,16585,16585,16585,1
20221115 111800,16520,16525,16470,16470,81
20221115 111900,16445,16465,16445,16455,7
20221115 112000,16470,16495,16445,16445,15
20221115 112100,16455,16455,16455,16455,1
20221115 112800,16495,16495,16495,16495,1
20221115 113000,16490,16490,16490,16490,1
20221115 113100,16485,16485,16485,16485,1
20221115 113200,16515,16515,16515,16515,1
20221115 113600,16505,16505,16505,16505,1
20221115 113700,16500,16500,16500,16500,1
20221115 114500,16500,16500,16500,16500,1
20221115 114900,16535,16535,16535,16535,1
20221115 120000,16510,16510,16510,16510,5
20221115 120100,16505,16505,16485,16485,11
20221115 120200,16480,16480,16475,16475,5
20221115 120300,16470,16470,16465,16465,2
20221115 120500,16470,16470,16460,16460,8
20221115 120700,16465,16465,16465,16465,2
20221115 120900,16470,16475,16470,16475,7
20221115 121100,16525,16525,16525,16525,18
20221115 121300,16505,16505,16505,16505,4
20221115 122200,16570,16575,16570,16575,3
20221115 122300,16570,16600,16570,16580,19
20221115 122600,16580,16580,16580,16580,2
20221115 122700,16565,16575,16565,16575,4
20221115 123000,16590,16590,16590,16590,10
20221115 123200,16600,16600,16600,16600,10
20221115 123300,16605,16605,16605,16605,4
20221115 123400,16590,16590,16590,16590,4
20221115 123600,16590,16595,16585,16595,10
20221115 124100,16595,16595,16595,16595,1
20221115 124200,16610,16610,16610,16610,1
20221115 124300,16605,16605,16600,16600,2
20221115 124600,16600,16600,16600,16600,1
20221115 124900,16600,16600,16600,16600,1
20221115 125000,16600,16620,16600,16610,40
20221115 125300,16580,16580,16580,16580,2
20221115 125600,16590,16590,16590,16590,13
20221115 125700,16575,16575,16565,16565,7
20221115 130200,16605,16610,16605,16610,3
20221115 130600,16605,16605,16590,16590,5
20221115 131000,16620,16620,16610,16610,9
20221115 131200,16640,16640,16640,16640,2
20221115 131300,16630,16630,16615,16625,21
20221115 131500,16625,16625,16625,16625,20
20221115 131700,16615,16615,16610,16610,11
20221115 131800,16610,16625,16595,16610,89
20221115 131900,16610,16625,16610,16625,3
20221115 132100,16605,16615,16600,16600,9
20221115 132200,16595,16605,16595,16605,10
20221115 132300,16600,16605,16600,16605,11
20221115 132400,16595,16595,16595,16595,8
20221115 132500,16610,16610,16610,16610,2
20221115 132600,16590,16590,16590,16590,2
20221115 132700,16605,16605,16605,16605,1
20221115 132800,16615,16615,16615,16615,1
20221115 132900,16630,16630,16630,16630,1
20221115 133000,16655,16670,16655,16670,3
20221115 133100,16675,17000,16675,16845,466
20221115 133200,16890,16890,16830,16845,18
20221115 133300,16850,16880,16815,16870,35
20221115 133400,16905,16920,16845,16845,45
20221115 133500,16845,16870,16845,16870,13
20221115 133600,16840,16840,16725,16760,23
20221115 133700,16715,16785,16715,16765,23
20221115 133800,16795,16805,16795,16805,18
20221115 133900,16795,16815,16785,16785,15
20221115 134000,16815,16815,16785,16785,3
20221115 134100,16780,16780,16735,16775,8
20221115 134200,16795,16795,16765,16765,7
20221115 134300,16775,16805,16775,16805,10
20221115 134400,16790,16795,16790,16795,4
20221115 134600,16795,16795,16780,16780,5
20221115 134700,16745,16745,16730,16735,10
20221115 134800,16675,16690,16675,16690,22
20221115 134900,16700,16720,16700,16720,21
20221115 135000,16730,16730,16715,16720,17
20221115 135100,16755,16765,16740,16765,4
20221115 135200,16750,16750,16745,16745,8
20221115 135300,16710,16710,16705,16705,4
20221115 135400,16715,16715,16715,16715,6
20221115 135500,16695,16695,16695,16695,4
20221115 135600,16715,16715,16715,16715,1
20221115 135700,16720,16720,16720,16720,4
20221115 135900,16740,16755,16740,16755,4
20221115 140000,16765,16795,16765,16795,14
20221115 140100,16780,16780,16765,16780,14
20221115 140200,16765,16765,16765,16765,1
20221115 140300,16755,16760,16755,16760,3
20221115 140400,16755,16755,16725,16725,39
20221115 140600,16720,16720,16720,16720,2
20221115 140700,16730,16730,16730,16730,5
20221115 140800,16715,16715,16715,16715,10
20221115 141000,16700,16700,16670,16670,18
20221115 141300,16700,16700,16690,16690,5
20221115 141400,16690,16690,16660,16660,6
20221115 141500,16665,16665,16655,16655,6
20221115 141600,16635,16635,16635,16635,1
20221115 141700,16635,16640,16635,16640,5
20221115 141800,16645,16645,16620,16620,6
20221115 141900,16625,16625,16625,16625,2
20221115 142200,16670,16670,16670,16670,1
20221115 142300,16665,16670,16665,16670,11
20221115 142500,16685,16685,16685,16685,4
20221115 143100,16700,16740,16700,16715,18
20221115 143200,16730,16730,16715,16715,60
20221115 143300,16715,16725,16715,16715,13
20221115 143400,16720,16720,16695,16705,28
20221115 143500,16700,16730,16680,16715,46
20221115 143600,16730,16745,16730,16730,27
20221115 143700,16730,16755,16720,16730,66
20221115 143800,16745,16750,16720,16720,63
20221115 143900,16720,16740,16720,16725,38
20221115 144000,16715,16715,16715,16715,1
20221115 144100,16705,16705,16700,16700,5
20221115 144200,16630,16645,16625,16645,23
20221115 144300,16645,16665,16640,16645,39
20221115 144400,16635,16640,16615,16630,25
20221115 144700,16645,16645,16645,16645,4
20221115 144800,16610,16610,16580,16585,19
20221115 144900,16600,16600,16590,16590,13
20221115 145000,16575,16600,16565,16595,31
20221115 145200,16610,16610,16610,16610,1
20221115 145300,16630,16640,16630,16640,12
20221115 145400,16640,16640,16630,16630,5
20221115 145500,16625,16625,16625,16625,9
20221115 145600,16630,16665,16630,16665,12
20221115 145700,16690,16695,16690,16695,15
20221115 145800,16690,16715,16680,16710,38
20221115 145900,16720,16720,16715,16715,5
20221115 150000,16730,16730,16695,16725,73
20221115 150100,16710,16730,16680,16680,82
20221115 150200,16675,16705,16670,16705,14
20221115 150300,16710,16710,16710,16710,3
20221115 150400,16715,16715,16705,16705,8
20221115 150500,16715,16720,16715,16720,6
20221115 150600,16750,16750,16735,16745,17
20221115 150700,16735,16745,16705,16710,60
20221115 150800,16695,16695,16665,16665,5
20221115 150900,16665,16675,16665,16675,12
20221115 151000,16670,16670,16640,16645,56
20221115 151100,16635,16635,16635,16635,10
20221115 151200,16635,16650,16635,16650,11
20221115 151300,16645,16650,16640,16640,4
20221115 151400,16650,16650,16635,16635,5
20221115 151500,16625,16625,16620,16620,7
20221115 151600,16645,16645,16645,16645,1
20221115 151700,16660,16660,16655,16655,5
20221115 151800,16665,16665,16665,16665,2
20221115 151900,16675,16685,16675,16685,12
20221115 152000,16685,16700,16655,16675,16
20221115 152100,16670,16670,16660,16670,15
20221115 152200,16675,16675,16675,16675,1
20221115 152300,16680,16680,16680,16680,4
20221115 152400,16690,16695,16690,16695,13
20221115 152500,16695,16710,16695,16705,7
20221115 152600,16715,16720,16700,16715,33
20221115 152700,16700,16710,16700,16700,4
20221115 152800,16705,16720,16705,16720,13
20221115 152900,16725,16730,16720,16720,19
20221115 153000,16715,16715,16705,16715,21
20221115 153100,16710,16715,16695,16715,40
20221115 153200,16720,16720,16715,16715,3
20221115 153300,16725,16740,16725,16740,3
20221115 153400,16740,16745,16740,16740,26
20221115 153500,16720,16720,16720,16720,1
20221115 153600,16750,16750,16735,16735,7
20221115 153800,16750,16795,16750,16785,13
20221115 153900,16775,16795,16775,16790,6
20221115 154000,16780,16805,16780,16805,18
20221115 154100,16780,16795,16780,16795,5
20221115 154200,16800,16815,16800,16815,5
20221115 154300,16830,16870,16830,16870,15
20221115 154400,16845,16855,16840,16840,11
20221115 154500,16855,16855,16855,16855,6
20221115 154600,16855,16860,16835,16835,15
20221115 154700,16840,16840,16815,16815,7
20221115 154800,16805,16805,16790,16790,18
20221115 154900,16795,16805,16745,16745,43
20221115 155000,16770,16785,16765,16775,26
20221115 155100,16730,16730,16725,16725,2
20221115 155200,16730,16745,16725,16725,28
20221115 155300,16740,16740,16715,16740,31
20221115 155400,16750,16755,16750,16750,21
20221115 155500,16760,16770,16760,16770,4
20221115 155600,16775,16780,16765,16780,9
20221115 155700,16780,16785,16780,16780,11
20221115 155800,16770,16770,16755,16765,11
20221115 155900,16765,16765,16750,16750,11
20221115 160000,16755,16765,16750,16750,16
20221115 160100,16750,16765,16745,16765,20
20221115 160200,16765,16765,16755,16755,7
20221115 160300,16735,16735,16705,16710,15
20221115 160400,16720,16750,16720,16750,19
20221115 160500,16745,16745,16735,16735,4
20221115 160600,16765,16810,16765,16810,43
20221115 160700,16795,16795,16765,16765,12
20221115 160800,16800,16805,16800,16805,4
20221115 160900,16800,16805,16800,16800,8
20221115 161000,16815,16815,16805,16805,3
20221115 161200,16795,16795,16795,16795,6
20221115 161300,16780,16780,16775,16775,5
20221115 161400,16785,16800,16785,16800,13
20221115 161500,16810,16810,16800,16810,13
20221115 161600,16800,16810,16790,16810,24
20221115 161700,16815,16815,16815,16815,1
20221115 161800,16820,16820,16815,16815,4
20221115 161900,16830,16830,16825,16830,11
20221115 162000,16825,16845,16805,16845,17
20221115 162100,16840,16850,16840,16845,23
20221115 162200,16840,16840,16830,16830,19
20221115 162300,16830,16835,16830,16835,4
20221115 162400,16830,16835,16830,16835,3
20221115 162500,16825,16825,16825,16825,4
20221115 162600,16800,16800,16790,16790,2
20221115 162700,16790,16790,16785,16785,5
20221115 162800,16810,16810,16810,16810,12
20221115 162900,16780,16780,16770,16770,12
20221115 163000,16785,16785,16785,16785,1
20221115 163100,16775,16815,16775,16815,5
20221115 163200,16835,16835,16830,16830,14
20221115 163300,16820,16830,16820,16830,2
20221115 163500,16825,16830,16820,16825,48
20221115 163600,16825,16825,16815,16820,18
20221115 163700,16815,16815,16805,16810,9
20221115 163800,16800,16820,16790,16820,29
20221115 163900,16800,16800,16800,16800,5
20221115 164000,16805,16805,16785,16785,9
20221115 164100,16800,16800,16800,16800,10
20221115 164200,16765,16765,16765,16765,3
20221115 164300,16760,16760,16760,16760,1
20221115 164400,16760,16770,16760,16770,3
20221115 164500,16715,16715,16715,16715,4
20221115 164600,16700,16710,16700,16700,19
20221115 164700,16720,16720,16700,16720,52
20221115 164800,16730,16735,16730,16735,28
20221115 165000,16730,16730,16730,16730,10
20221115 165100,16730,16730,16730,16730,4
20221115 165200,16755,16760,16755,16755,22
20221115 165500,16750,16750,16750,16750,1
20221115 165700,16765,16765,16765,16765,4
20221115 165900,16785,16785,16785,16785,2
20221115 170000,16795,16800,16795,16800,11
20221115 170100,16810,16810,16800,16800,13
20221115 170200,16795,16795,16790,16790,9
20221115 170300,16785,16805,16785,16800,18
20221115 170400,16795,16795,16785,16790,20
20221115 170500,16795,16800,16795,16800,57
20221115 170600,16800,16800,16800,16800,3
20221115 170700,16790,16790,16790,16790,14
20221115 170800,16780,16780,16780,16780,10
20221115 170900,16820,16830,16820,16820,25
20221115 171200,16810,16810,16810,16810,4
20221115 171400,16825,16830,16825,16830,3
20221115 171500,16820,16820,16820,16820,7
20221115 171800,16805,16805,16805,16805,6
20221115 171900,16810,16815,16810,16810,8
20221115 172100,16825,16845,16825,16845,58
20221115 172200,16850,16850,16850,16850,1
20221115 172300,16835,16840,16830,16830,6
20221115 172400,16825,16825,16815,16815,4
20221115 172500,16830,16855,16830,16855,51
20221115 172600,16855,16855,16850,16850,11
20221115 172700,16855,16860,16855,16860,2
20221115 172800,16860,16860,16860,16860,2
20221115 173000,16865,16865,16865,16865,9
20221115 173100,16875,16875,16875,16875,3
20221115 173200,16865,16865,16840,16840,15
20221115 173300,16850,16865,16850,16865,4
20221115 173500,16870,16875,16870,16870,7
20221115 173600,16870,16880,16865,16880,13
20221115 173800,16865,16875,16865,16865,8
20221115 173900,16880,16890,16870,16870,11
20221115 174100,16890,16890,16885,16885,2
20221115 174200,16890,16890,16875,16875,5
20221115 174300,16860,16865,16860,16865,12
20221115 174500,16855,16855,16845,16845,13
20221115 174700,16820,16825,16820,16825,12
20221115 174800,16830,16840,16830,16830,4
20221115 175100,16830,16850,16825,16825,23
20221115 175200,16820,16820,16755,16755,43
20221115 175300,16775,16780,16760,16775,47
20221115 175400,16780,16790,16780,16790,4
20221115 175500,16825,16825,16820,16820,8
20221115 175600,16790,16790,16790,16790,2
20221115 175700,16810,16825,16810,16825,10
20221115 175900,16795,16795,16795,16795,2
20221115 180000,16800,16815,16795,16815,14
20221115 180100,16825,16825,16820,16820,4
20221115 180200,16825,16835,16820,16820,53
20221115 180300,16795,16795,16780,16780,22
20221115 180400,16780,16785,16780,16785,4
20221115 180500,16780,16795,16780,16795,13
20221115 180600,16795,16795,16785,16785,6
20221115 180700,16780,16790,16770,16770,14
20221115 180800,16770,16775,16770,16775,6
20221115 180900,16775,16780,16775,16780,2
20221115 181000,16770,16770,16770,16770,3
20221115 181100,16775,16780,16775,16780,6
20221115 181300,16770,16770,16750,16765,39
20221115 181400,16770,16775,16770,16775,8
20221115 181500,16775,16775,16775,16775,1
20221115 181600,16755,16755,16750,16750,3
20221115 181700,16755,16765,16755,16765,7
20221115 181800,16765,16770,16765,16765,6
20221115 181900,16750,16750,16725,16725,36
20221115 182000,16715,16715,16700,16700,43
20221115 182100,16705,16715,16685,16690,65
20221115 182200,16675,16695,16675,16690,13
20221115 182300,16685,16690,16660,16665,58
20221115 182400,16655,16665,16645,16665,66
20221115 182500,16660,16680,16660,16680,15
20221115 182600,16700,16700,16695,16695,6
20221115 182700,16665,16665,16660,16660,18
20221115 182800,16650,16660,16625,16650,135
20221115 182900,16625,16630,16575,16630,400
20221115 183000,16620,16635,16615,16615,21
20221115 183100,16615,16640,16610,16625,64
20221115 183200,16615,16615,16555,16560,91
20221115 183300,16545,16560,16515,16530,50
20221115 183400,16545,16565,16540,16550,13
20221115 183500,16550,16550,16520,16520,72
20221115 183600,16510,16560,16505,16520,98
20221115 183700,16530,16540,16530,16535,45
20221115 183800,16515,16515,16470,16470,21
20221115 183900,16485,16495,16415,16420,59
20221115 184000,16410,16445,16410,16440,43
20221115 184100,16420,16420,16400,16400,3
20221115 184200,16400,16410,16400,16410,4
20221115 184300,16400,16410,16380,16410,42
20221115 184400,16405,16455,16405,16455,33
20221115 184500,16490,16490,16470,16475,16
20221115 184600,16480,16495,16480,16485,14
20221115 184700,16515,16515,16505,16505,4
20221115 184800,16520,16530,16510,16510,25
20221115 184900,16510,16510,16490,16495,12
20221115 185000,16490,16500,16475,16475,5
20221115 185100,16470,16495,16470,16495,8
20221115 185200,16505,16505,16495,16495,15
20221115 185300,16485,16490,16485,16490,4
20221115 185400,16480,16480,16460,16460,7
20221115 185500,16470,16475,16470,16475,2
20221115 185600,16465,16465,16465,16465,8
20221115 185800,16485,16525,16485,16525,8
20221115 185900,16525,16525,16495,16495,12
20221115 190000,16510,16510,16510,16510,5
20221115 190100,16505,16535,16490,16510,90
20221115 190200,16510,16510,16495,16495,21
20221115 190300,16485,16485,16485,16485,2
20221115 190400,16455,16455,16455,16455,1
20221115 190500,16435,16435,16405,16405,13
20221115 190600,16420,16425,16420,16425,8
20221115 190700,16435,16440,16435,16440,7
20221115 190800,16445,16445,16445,16445,6
20221115 191000,16460,16460,16460,16460,1
20221115 191100,16480,16545,16480,16515,188
20221115 191200,16515,16565,16510,16540,123
20221115 191300,16555,16580,16555,16560,110
20221115 191400,16550,16560,16550,16555,14
20221115 191500,16560,16565,16555,16565,117
20221115 191600,16570,16570,16550,16555,46
20221115 191700,16565,16565,16555,16555,3
20221115 191800,16590,16605,16590,16605,2
20221115 191900,16590,16590,16560,16560,2
20221115 192000,16605,16625,16595,16600,102
20221115 192100,16625,16645,16625,16625,65
20221115 192200,16655,16655,16650,16650,8
20221115 192300,16655,16655,16635,16635,18
20221115 192400,16640,16640,16625,16625,16
20221115 192500,16645,16645,16645,16645,35
20221115 192600,16645,16655,16640,16640,33
20221115 192700,16640,16640,16630,16630,40
20221115 192800,16625,16625,16625,16625,7
20221115 192900,16615,16630,16615,16630,3
20221115 193000,16625,16635,16625,16635,11
20221115 193100,16625,16625,16620,16620,6
20221115 193200,16625,16625,16625,16625,1
20221115 193300,16635,16645,16635,16635,43
20221115 193400,16630,16630,16630,16630,12
20221115 193500,16620,16620,16595,16600,16
20221115 193600,16600,16605,16600,16605,3
20221115 193700,16615,16615,16615,16615,1
20221115 193800,16615,16625,16615,16625,5
20221115 193900,16630,16655,16630,16650,19
20221115 194000,16640,16645,16625,16635,21
20221115 194100,16640,16640,16640,16640,2
20221115 194200,16625,16630,16625,16630,10
20221115 194300,16620,16635,16620,16635,5
20221115 194400,16640,16640,16630,16630,38
20221115 194500,16640,16640,16625,16625,10
20221115 194600,16630,16640,16630,16640,2
20221115 194700,16610,16610,16610,16610,7
20221115 194800,16610,16610,16610,16610,1
20221115 194900,16620,16620,16620,16620,4
20221115 195100,16620,16625,16620,16625,4
20221115 195200,16620,16620,16620,16620,3
20221115 195300,16625,16625,16620,16625,8
20221115 195400,16620,16620,16610,16610,7
20221115 195500,16590,16605,16590,16605,8
20221115 195700,16650,16685,16650,16680,24
20221115 195800,16670,16700,16670,16700,13
20221115 195900,16710,16710,16700,16705,6
20221115 200000,16700,16700,16685,16695,18
20221115 200100,16705,16750,16705,16745,75
20221115 200200,16765,16765,16760,16765,408
20221115 200300,16745,16760,16725,16750,25
20221115 200400,16760,16775,16755,16755,9
20221115 200600,16745,16745,16710,16710,10
20221115 200700,16715,16725,16705,16705,15
20221115 200800,16690,16695,16690,16695,5
20221115 200900,16700,16705,16700,16700,14
20221115 201000,16700,16700,16700,16700,5
20221115 201100,16710,16715,16710,16715,3
20221115 201200,16695,16695,16695,16695,10
20221115 201400,16680,16680,16680,16680,1
20221115 201500,16665,16665,16665,16665,1
20221115 201600,16675,16675,16650,16665,7
20221115 201900,16655,16655,16655,16655,3
20221115 202000,16665,16670,16665,16670,2
20221115 202100,16670,16670,16670,16670,4
20221115 202200,16650,16660,16640,16655,29
20221115 202300,16645,16670,16640,16650,42
20221115 202400,16660,16660,16655,16655,14
20221115 202500,16645,16655,16640,16640,3
20221115 202600,16655,16655,16655,16655,4
20221115 202900,16665,16665,16665,16665,11
20221115 203200,16630,16630,16620,16620,10
20221115 203300,16625,16625,16610,16610,22
20221115 203400,16600,16600,16580,16580,21
20221115 203600,16565,16590,16565,16590,4
20221115 203800,16595,16595,16590,16590,5
20221115 203900,16590,16600,16590,16600,2
20221115 204000,16605,16605,16605,16605,1
20221115 204100,16625,16625,16625,16625,4
20221115 204200,16620,16630,16620,16630,4
20221115 204300,16620,16620,16620,16620,7
20221115 204500,16630,16630,16630,16630,2
20221115 204600,16600,16600,16600,16600,1
20221115 204700,16600,16600,16600,16600,1
20221115 204800,16625,16630,16625,16630,2
20221115 205000,16655,16660,16655,16660,6
20221115 205300,16635,16635,16635,16635,1
20221115 205400,16625,16625,16625,16625,1
20221115 205600,16655,16655,16655,16655,3
20221115 205800,16655,16655,16650,16650,3
20221115 205900,16665,16670,16665,16670,5
20221115 210000,16665,16705,16665,16695,99
20221115 210100,16705,16710,16690,16710,21
20221115 210200,16695,16720,16695,16720,11
20221115 210300,16715,16730,16705,16730,25
20221115 210500,16720,16720,16720,16720,5
20221115 210600,16700,16700,16695,16695,8
20221115 210700,16690,16690,16690,16690,20
20221115 211100,16640,16640,16640,16640,2
20221115 211200,16630,16630,16630,16630,1
20221115 211800,16655,16655,16655,16655,5
20221115 211900,16625,16625,16625,16625,2
20221115 212000,16655,16655,16655,16655,1
20221115 212600,16630,16630,16630,16630,3
20221115 213100,16690,16690,16690,16690,2
20221115 213200,16695,16695,16695,16695,2
20221115 213400,16680,16680,16680,16680,2
20221115 214000,16705,16705,16705,16705,2
20221115 214100,16705,16705,16705,16705,1
20221115 214500,16690,16690,16690,16690,1
20221115 214700,16690,16690,16690,16690,2
20221115 214800,16690,16695,16675,16675,4
20221115 214900,16685,16735,16685,16735,5
20221115 215000,16740,16755,16730,16755,44
20221115 215300,16735,16735,16735,16735,30
20221115 215700,16760,16760,16760,16760,7
20221115 215900,16770,16780,16760,16760,5
20221115 230100,16665,16720,16665,16720,40
20221115 230200,16685,16685,16685,16685,1
20221115 230800,16700,16700,16700,16700,31
20221115 231100,16700,16700,16700,16700,4
20221115 231500,16715,16715,16715,16715,1
20221115 231600,16735,16735,16735,16735,3
20221115 231700,16730,16730,16730,16730,1
20221115 232000,16745,16745,16745,16745,1
20221115 233000,16700,16715,16700,16715,2
20221115 234800,16745,16745,16745,16745,2
20221115 235200,16725,16725,16725,16725,3
20221115 235400,16730,16730,16730,16730,3
20221115 235800,16755,16755,16755,16755,1
20221116 000100,16750,16750,16750,16750,1
20221116 000300,16760,16790,16760,16790,3
20221116 000400,16770,16770,16770,16770,16
20221116 000600,16785,16785,16775,16775,11
20221116 000700,16770,16770,16770,16770,2
20221116 001300,16735,16735,16735,16735,1
20221116 001400,16720,16720,16720,16720,13
20221116 001700,16705,16710,16690,16690,10
20221116 001900,16710,16725,16710,16725,4
20221116 002000,16725,16735,16725,16735,5
20221116 002100,16725,16730,16725,16730,5
20221116 002400,16685,16685,16680,16680,4
20221116 002500,16670,16670,16670,16670,7
20221116 002600,16655,16685,16655,16660,45
20221116 003100,16655,16655,16645,16645,6
20221116 003500,16655,16655,16655,16655,1
20221116 003700,16655,16655,16655,16655,1
20221116 003900,16655,16670,16655,16655,11
20221116 004000,16660,16670,16655,16655,7
20221116 004100,16660,16660,16660,16660,2
20221116 004300,16625,16625,16625,16625,10
20221116 004700,16640,16640,16630,16630,3
20221116 004800,16640,16640,16640,16640,1
20221116 004900,16680,16680,16680,16680,1
20221116 005500,16640,16640,16640,16640,3
20221116 005700,16645,16645,16595,16610,79
20221116 005900,16630,16630,16630,16630,1
20221116 010100,16615,16615,16605,16605,17
20221116 010400,16630,16640,16630,16640,4
20221116 010700,16625,16635,16620,16635,24
20221116 010800,16650,16650,16650,16650,1
20221116 011700,16625,16625,16625,16625,20
20221116 012300,16630,16630,16630,16630,1
20221116 012600,16665,16665,16665,16665,1
20221116 012900,16660,16660,16660,16660,1
20221116 015600,16660,16660,16660,16660,2
20221116 015900,16680,16695,16680,16695,12
20221116 020200,16720,16720,16720,16720,1
20221116 020500,16660,16660,16660,16660,10
20221116 020800,16690,16690,16690,16690,5
20221116 021500,16690,16690,16690,16690,1
20221116 022300,16730,16730,16730,16730,1
20221116 022500,16730,16730,16730,16730,1
