Date,Open,High,Low,Close,Volume
20221123 203500,105.995,105.995,105.98,105.99,28
20221123 203600,105.995,105.995,105.98,105.98,39
20221123 203700,105.98,105.98,105.965,105.965,12
20221123 203800,105.985,105.985,105.985,105.985,1
20221123 204000,105.965,105.965,105.965,105.965,2
20221123 204100,105.975,105.985,105.975,105.985,3
20221123 204200,105.985,105.99,105.98,105.98,3
20221123 204300,105.985,105.99,105.985,105.99,2
20221123 204400,105.98,105.98,105.98,105.98,1
20221123 204500,105.985,105.985,105.975,105.975,4
20221123 204600,105.995,106.01,105.995,105.995,10
20221123 204700,106,106.005,105.99,105.99,8
20221123 204800,106,106,105.995,106,8
20221123 204900,105.99,105.99,105.99,105.99,5
20221123 205000,105.995,106,105.99,105.995,21
20221123 205100,105.98,105.98,105.975,105.98,7
20221123 205200,105.98,105.98,105.975,105.975,8
20221123 205300,105.98,105.985,105.98,105.98,4
20221123 205400,105.99,105.99,105.955,105.97,90
20221123 205500,105.97,105.97,105.96,105.97,17
20221123 205600,105.965,105.97,105.96,105.97,4
20221123 205700,105.965,105.975,105.965,105.965,15
20221123 205800,105.97,105.985,105.97,105.98,31
20221123 205900,105.975,105.975,105.97,105.97,2
20221123 210000,105.96,105.975,105.955,105.955,28
20221123 210100,105.955,105.965,105.95,105.955,37
20221123 210200,105.96,105.97,105.96,105.97,5
20221123 210300,105.98,105.98,105.98,105.98,2
20221123 210400,105.99,105.99,105.99,105.99,6
20221123 210500,105.985,105.995,105.985,105.995,10
20221123 210600,105.995,106,105.995,106,12
20221123 210700,105.995,105.995,105.99,105.99,2
20221123 211100,105.99,105.99,105.99,105.99,1
20221123 211200,105.99,105.99,105.99,105.99,2
20221123 211400,106,106.005,106,106.005,5
20221123 211500,106.005,106.02,106,106.005,40
20221123 211600,106.005,106.005,106.005,106.005,1
20221123 211700,106,106,105.995,105.995,7
20221123 211800,106,106,106,106,8
20221123 212000,106.005,106.01,106.005,106.01,9
20221123 212200,105.99,105.99,105.99,105.99,1
20221123 212300,105.99,105.99,105.985,105.99,6
20221123 212600,105.99,105.99,105.99,105.99,1
20221123 212700,105.995,105.995,105.995,105.995,1
20221123 212800,105.99,105.995,105.99,105.995,3
20221123 213000,106,106,105.995,106,16
20221123 213100,106,106.005,106,106.005,7
20221123 213200,106,106,106,106,1
20221123 213300,105.995,105.995,105.99,105.99,19
20221123 213400,106,106,106,106,4
20221123 213500,105.995,105.995,105.995,105.995,1
20221123 213800,105.985,105.985,105.985,105.985,7
20221123 213900,105.98,105.98,105.975,105.975,42
20221123 214000,105.98,105.98,105.98,105.98,11
20221123 214100,105.99,105.99,105.99,105.99,2
20221123 214200,106,106,105.995,105.995,8
20221123 214300,106,106,106,106,7
20221123 214400,106.01,106.01,106.01,106.01,1
20221123 214500,106,106,106,106,1
20221123 214600,106.015,106.025,106.015,106.025,12
20221123 214700,106.025,106.025,106.025,106.025,8
20221123 215000,106.03,106.03,106.03,106.03,2
20221123 215100,106.03,106.03,106.03,106.03,2
20221123 215300,106.025,106.025,106.02,106.02,8
20221123 215400,106.025,106.025,106.025,106.025,1
20221123 215500,106.03,106.035,106.03,106.035,6
20221123 215600,106.035,106.035,106.035,106.035,6
20221123 215700,106.035,106.035,106.035,106.035,7
20221123 215800,106.035,106.035,106.035,106.035,1
20221123 220000,106.03,106.04,106.025,106.04,17
20221124 010100,105.88,105.88,105.845,105.865,74
20221124 010200,105.865,105.865,105.835,105.835,56
20221124 010300,105.835,105.84,105.785,105.79,84
20221124 010400,105.785,105.805,105.78,105.8,70
20221124 010500,105.79,105.795,105.785,105.79,71
20221124 010600,105.8,105.805,105.795,105.795,16
20221124 010700,105.8,105.8,105.775,105.785,9
20221124 010800,105.78,105.795,105.77,105.785,29
20221124 010900,105.785,105.79,105.78,105.785,9
20221124 011000,105.79,105.79,105.785,105.785,12
20221124 011100,105.8,105.815,105.8,105.815,20
20221124 011200,105.835,105.835,105.835,105.835,1
20221124 011300,105.815,105.83,105.815,105.83,3
20221124 011400,105.835,105.835,105.835,105.835,1
20221124 011500,105.84,105.84,105.835,105.835,3
20221124 011600,105.825,105.825,105.815,105.815,7
20221124 011700,105.82,105.82,105.8,105.8,6
20221124 011800,105.805,105.805,105.805,105.805,1
20221124 011900,105.805,105.805,105.805,105.805,1
20221124 012000,105.805,105.81,105.8,105.8,3
20221124 012100,105.795,105.795,105.765,105.77,15
20221124 012200,105.77,105.8,105.77,105.8,26
20221124 012300,105.8,105.805,105.8,105.8,15
20221124 012400,105.79,105.79,105.79,105.79,1
20221124 012500,105.78,105.78,105.78,105.78,3
20221124 012600,105.78,105.78,105.775,105.775,3
20221124 012900,105.795,105.81,105.795,105.81,8
20221124 013000,105.815,105.82,105.815,105.82,3
20221124 013100,105.825,105.825,105.82,105.82,11
20221124 013200,105.82,105.82,105.82,105.82,1
20221124 013300,105.825,105.85,105.825,105.85,8
20221124 013400,105.855,105.855,105.855,105.855,2
20221124 013500,105.855,105.865,105.855,105.865,3
20221124 013600,105.875,105.875,105.875,105.875,1
20221124 013700,105.86,105.86,105.86,105.86,1
20221124 013800,105.855,105.855,105.855,105.855,4
20221124 013900,105.845,105.845,105.825,105.825,3
20221124 014000,105.825,105.825,105.82,105.825,3
20221124 014100,105.83,105.83,105.83,105.83,9
20221124 014300,105.8,105.8,105.78,105.78,11
20221124 014400,105.78,105.78,105.755,105.765,24
20221124 014500,105.765,105.765,105.765,105.765,3
20221124 014600,105.75,105.75,105.735,105.745,24
20221124 014700,105.75,105.75,105.745,105.745,20
20221124 014800,105.735,105.745,105.735,105.745,8
20221124 014900,105.75,105.755,105.745,105.755,5
20221124 015000,105.76,105.76,105.76,105.76,3
20221124 015100,105.765,105.785,105.765,105.775,163
20221124 015200,105.78,105.79,105.78,105.785,21
20221124 015300,105.78,105.785,105.775,105.785,8
20221124 015400,105.78,105.78,105.765,105.765,9
20221124 015500,105.75,105.75,105.75,105.75,8
20221124 015600,105.745,105.755,105.745,105.755,6
20221124 015700,105.76,105.775,105.76,105.765,12
20221124 015800,105.775,105.775,105.77,105.77,12
20221124 015900,105.765,105.765,105.75,105.75,6
20221124 020000,105.745,105.745,105.735,105.735,12
20221124 020100,105.735,105.76,105.735,105.76,13
20221124 020200,105.755,105.76,105.75,105.75,18
20221124 020300,105.76,105.78,105.76,105.78,9
20221124 020500,105.795,105.795,105.79,105.79,3
20221124 020600,105.79,105.79,105.785,105.785,5
20221124 020700,105.77,105.77,105.755,105.755,4
20221124 020800,105.765,105.77,105.755,105.755,7
20221124 020900,105.76,105.76,105.755,105.755,2
20221124 021100,105.755,105.755,105.74,105.74,3
20221124 021200,105.745,105.755,105.745,105.755,2
20221124 021300,105.76,105.76,105.755,105.755,2
20221124 021400,105.76,105.76,105.74,105.74,14
20221124 021500,105.74,105.74,105.74,105.74,3
20221124 021600,105.745,105.75,105.74,105.75,8
20221124 021900,105.745,105.745,105.72,105.725,15
20221124 022000,105.725,105.725,105.72,105.72,4
20221124 022100,105.72,105.725,105.72,105.725,12
20221124 022200,105.715,105.72,105.715,105.72,3
20221124 022300,105.725,105.735,105.725,105.735,2
20221124 022400,105.745,105.75,105.745,105.75,3
20221124 022500,105.77,105.77,105.77,105.77,3
20221124 022600,105.77,105.77,105.76,105.76,4
20221124 022700,105.755,105.765,105.755,105.76,7
20221124 022800,105.76,105.76,105.76,105.76,3
20221124 022900,105.765,105.765,105.765,105.765,3
20221124 023000,105.76,105.76,105.76,105.76,1
20221124 023100,105.76,105.76,105.75,105.75,12
20221124 023200,105.735,105.735,105.72,105.72,18
20221124 023300,105.72,105.72,105.715,105.715,4
20221124 023400,105.715,105.715,105.71,105.71,4
20221124 023500,105.71,105.71,105.7,105.7,8
20221124 023600,105.71,105.73,105.71,105.725,12
20221124 023700,105.715,105.715,105.71,105.71,5
20221124 023800,105.705,105.705,105.695,105.695,13
20221124 023900,105.695,105.7,105.695,105.7,3
20221124 024000,105.7,105.7,105.7,105.7,9
20221124 024100,105.695,105.7,105.695,105.695,12
20221124 024200,105.695,105.695,105.685,105.695,12
20221124 024300,105.7,105.7,105.69,105.695,3
20221124 024400,105.68,105.685,105.675,105.685,8
20221124 024500,105.685,105.7,105.685,105.7,29
20221124 024600,105.705,105.705,105.705,105.705,4
20221124 024700,105.71,105.71,105.705,105.705,5
20221124 024800,105.705,105.705,105.7,105.7,3
20221124 024900,105.695,105.695,105.695,105.695,4
20221124 025000,105.695,105.695,105.695,105.695,1
20221124 025100,105.695,105.695,105.695,105.695,2
20221124 025200,105.695,105.695,105.69,105.69,6
20221124 025300,105.685,105.685,105.685,105.685,2
20221124 025400,105.69,105.69,105.655,105.655,20
20221124 025500,105.655,105.655,105.65,105.65,17
20221124 025600,105.66,105.665,105.65,105.665,6
20221124 025700,105.67,105.675,105.67,105.675,3
20221124 025800,105.675,105.675,105.67,105.675,8
20221124 030000,105.69,105.69,105.69,105.69,1
20221124 030100,105.69,105.695,105.69,105.695,14
20221124 030200,105.7,105.7,105.69,105.69,2
20221124 030400,105.67,105.67,105.67,105.67,1
20221124 030500,105.665,105.665,105.645,105.65,13
20221124 030600,105.65,105.65,105.65,105.65,1
20221124 030700,105.65,105.655,105.65,105.655,2
20221124 030800,105.665,105.665,105.66,105.66,3
20221124 030900,105.655,105.66,105.655,105.66,4
20221124 031000,105.65,105.65,105.635,105.635,5
20221124 031100,105.635,105.635,105.595,105.615,76
20221124 031200,105.625,105.64,105.625,105.64,17
20221124 031300,105.645,105.645,105.64,105.64,2
20221124 031400,105.645,105.655,105.645,105.655,4
20221124 031500,105.65,105.65,105.65,105.65,1
20221124 031600,105.63,105.635,105.63,105.635,2
20221124 031800,105.625,105.645,105.625,105.645,10
20221124 031900,105.65,105.665,105.65,105.665,7
20221124 032000,105.66,105.665,105.66,105.66,7
20221124 032100,105.645,105.645,105.645,105.645,2
20221124 032200,105.64,105.64,105.62,105.62,11
20221124 032300,105.615,105.615,105.615,105.615,2
20221124 032400,105.625,105.625,105.625,105.625,11
20221124 032500,105.625,105.625,105.615,105.615,2
20221124 032600,105.615,105.615,105.615,105.615,1
20221124 032700,105.625,105.625,105.615,105.615,7
20221124 032800,105.62,105.62,105.595,105.595,10
20221124 032900,105.595,105.605,105.595,105.605,11
20221124 033000,105.605,105.615,105.605,105.615,2
20221124 033100,105.62,105.63,105.62,105.625,7
20221124 033200,105.63,105.65,105.63,105.65,2
20221124 033300,105.65,105.66,105.65,105.66,5
20221124 033400,105.66,105.665,105.66,105.665,10
20221124 033500,105.665,105.67,105.665,105.665,4
20221124 033600,105.665,105.665,105.66,105.66,2
20221124 033800,105.65,105.65,105.65,105.65,1
20221124 033900,105.645,105.645,105.645,105.645,1
20221124 034000,105.65,105.65,105.645,105.645,4
20221124 034100,105.645,105.645,105.64,105.64,4
20221124 034200,105.635,105.635,105.63,105.63,4
20221124 034300,105.625,105.625,105.625,105.625,7
20221124 034400,105.63,105.635,105.63,105.635,2
20221124 034500,105.64,105.64,105.635,105.64,7
20221124 034700,105.64,105.64,105.635,105.635,2
20221124 034800,105.63,105.63,105.61,105.615,16
20221124 034900,105.625,105.625,105.6,105.6,9
20221124 035000,105.605,105.61,105.59,105.59,9
20221124 035100,105.59,105.59,105.585,105.585,5
20221124 035200,105.58,105.585,105.58,105.585,2
20221124 035300,105.585,105.595,105.585,105.595,4
20221124 035400,105.59,105.59,105.585,105.585,3
20221124 035500,105.58,105.58,105.57,105.575,5
20221124 035600,105.575,105.575,105.575,105.575,4
20221124 035700,105.575,105.58,105.575,105.58,4
20221124 035800,105.58,105.58,105.58,105.58,10
20221124 035900,105.57,105.575,105.56,105.56,17
20221124 040000,105.56,105.56,105.545,105.56,38
20221124 040100,105.575,105.58,105.575,105.575,4
20221124 040200,105.575,105.585,105.57,105.585,7
20221124 040300,105.59,105.59,105.59,105.59,1
20221124 040400,105.605,105.62,105.6,105.62,7
20221124 040500,105.62,105.625,105.62,105.62,6
20221124 040700,105.63,105.635,105.63,105.635,6
20221124 040900,105.63,105.65,105.63,105.65,12
20221124 041000,105.655,105.66,105.655,105.66,9
20221124 041100,105.66,105.665,105.66,105.665,5
20221124 041200,105.655,105.655,105.65,105.655,3
20221124 041300,105.65,105.66,105.65,105.66,3
20221124 041400,105.645,105.645,105.645,105.645,2
20221124 041500,105.645,105.645,105.645,105.645,2
20221124 041600,105.645,105.645,105.645,105.645,1
20221124 041800,105.66,105.66,105.66,105.66,2
20221124 041900,105.655,105.655,105.655,105.655,1
20221124 042000,105.66,105.67,105.655,105.67,10
20221124 042100,105.665,105.685,105.665,105.68,23
20221124 042200,105.68,105.68,105.68,105.68,1
20221124 042300,105.685,105.69,105.675,105.675,6
20221124 042400,105.675,105.675,105.675,105.675,1
20221124 042500,105.68,105.68,105.68,105.68,4
20221124 042700,105.675,105.675,105.675,105.675,15
20221124 042800,105.67,105.67,105.67,105.67,2
20221124 042900,105.66,105.665,105.66,105.665,3
20221124 043000,105.67,105.67,105.665,105.665,3
20221124 043200,105.67,105.67,105.67,105.67,1
20221124 043300,105.67,105.67,105.67,105.67,2
20221124 043400,105.685,105.69,105.685,105.685,3
20221124 043500,105.68,105.685,105.68,105.68,6
20221124 043600,105.68,105.685,105.68,105.68,3
20221124 043700,105.675,105.675,105.675,105.675,1
20221124 043800,105.66,105.66,105.645,105.645,8
20221124 044000,105.645,105.65,105.645,105.65,4
20221124 044100,105.645,105.645,105.645,105.645,1
20221124 044200,105.64,105.64,105.64,105.64,3
20221124 044300,105.65,105.65,105.635,105.635,17
20221124 044500,105.65,105.65,105.65,105.65,3
20221124 044600,105.65,105.65,105.635,105.635,12
20221124 044700,105.63,105.63,105.63,105.63,1
20221124 044800,105.615,105.615,105.61,105.61,3
20221124 044900,105.61,105.61,105.6,105.6,7
20221124 045000,105.605,105.605,105.585,105.6,8
20221124 045100,105.605,105.605,105.6,105.6,3
20221124 045300,105.615,105.62,105.605,105.605,14
20221124 045400,105.605,105.605,105.605,105.605,1
20221124 045500,105.605,105.605,105.6,105.6,2
20221124 045600,105.595,105.595,105.59,105.59,13
20221124 045700,105.58,105.59,105.58,105.59,12
20221124 045800,105.59,105.59,105.57,105.57,7
20221124 045900,105.565,105.565,105.555,105.565,16
20221124 050000,105.56,105.57,105.56,105.57,3
20221124 050100,105.57,105.575,105.56,105.56,23
20221124 050200,105.56,105.56,105.56,105.56,3
20221124 050300,105.565,105.565,105.56,105.56,4
20221124 050400,105.56,105.56,105.56,105.56,2
20221124 050500,105.565,105.575,105.565,105.575,4
20221124 050600,105.58,105.58,105.58,105.58,9
20221124 050700,105.58,105.6,105.58,105.595,7
20221124 050800,105.595,105.595,105.595,105.595,11
20221124 050900,105.6,105.61,105.6,105.605,25
20221124 051000,105.59,105.6,105.59,105.6,8
20221124 051100,105.6,105.61,105.6,105.61,6
20221124 051200,105.615,105.63,105.615,105.625,11
20221124 051300,105.63,105.63,105.63,105.63,1
20221124 051500,105.63,105.64,105.63,105.64,7
20221124 051600,105.645,105.645,105.63,105.63,2
20221124 051700,105.63,105.63,105.62,105.62,4
20221124 051800,105.625,105.625,105.615,105.615,2
20221124 051900,105.625,105.625,105.615,105.615,3
20221124 052000,105.615,105.625,105.615,105.625,2
20221124 052100,105.63,105.635,105.62,105.635,7
20221124 052200,105.635,105.635,105.635,105.635,1
20221124 052300,105.63,105.63,105.63,105.63,1
20221124 052400,105.625,105.625,105.625,105.625,1
20221124 052500,105.625,105.625,105.625,105.625,1
20221124 052600,105.62,105.625,105.615,105.625,5
20221124 052700,105.625,105.625,105.61,105.61,5
20221124 052800,105.625,105.625,105.61,105.61,4
20221124 052900,105.6,105.605,105.6,105.605,4
20221124 053100,105.62,105.62,105.62,105.62,2
20221124 053200,105.635,105.635,105.635,105.635,2
20221124 053300,105.645,105.645,105.64,105.64,3
20221124 053500,105.625,105.625,105.625,105.625,2
20221124 053600,105.62,105.62,105.62,105.62,1
20221124 053700,105.59,105.59,105.59,105.59,2
20221124 053900,105.59,105.59,105.59,105.59,4
20221124 054000,105.6,105.6,105.6,105.6,1
20221124 054100,105.59,105.59,105.59,105.59,1
20221124 054200,105.6,105.61,105.6,105.61,7
20221124 054300,105.62,105.645,105.62,105.645,15
20221124 054400,105.64,105.64,105.64,105.64,2
20221124 054500,105.65,105.655,105.65,105.65,6
20221124 054600,105.65,105.655,105.65,105.655,2
20221124 054700,105.655,105.66,105.655,105.655,8
20221124 054800,105.65,105.65,105.645,105.645,11
20221124 054900,105.645,105.65,105.645,105.65,4
20221124 055000,105.645,105.645,105.635,105.635,3
20221124 055100,105.65,105.65,105.65,105.65,1
20221124 055200,105.645,105.645,105.645,105.645,1
20221124 055300,105.665,105.665,105.665,105.665,2
20221124 055500,105.68,105.68,105.675,105.675,2
20221124 055600,105.665,105.665,105.655,105.655,2
20221124 055700,105.655,105.665,105.655,105.665,8
20221124 055800,105.665,105.675,105.665,105.675,4
20221124 055900,105.685,105.685,105.67,105.67,9
20221124 060000,105.69,105.69,105.685,105.685,11
20221124 060100,105.69,105.69,105.68,105.69,8
20221124 060200,105.685,105.685,105.67,105.67,9
20221124 060300,105.665,105.665,105.65,105.65,2
20221124 060400,105.655,105.66,105.655,105.66,18
20221124 060500,105.665,105.67,105.665,105.67,7
20221124 060600,105.655,105.665,105.655,105.665,2
20221124 060700,105.685,105.685,105.68,105.685,4
20221124 060800,105.695,105.705,105.695,105.7,9
20221124 060900,105.695,105.7,105.69,105.69,9
20221124 061000,105.695,105.705,105.695,105.705,8
20221124 061100,105.71,105.71,105.705,105.705,12
20221124 061200,105.695,105.7,105.69,105.69,5
20221124 061400,105.68,105.68,105.675,105.675,4
20221124 061500,105.67,105.68,105.665,105.675,4
20221124 061700,105.655,105.655,105.645,105.65,4
20221124 061800,105.675,105.685,105.675,105.685,2
20221124 062000,105.69,105.69,105.69,105.69,4
20221124 062100,105.7,105.705,105.7,105.705,4
20221124 062200,105.705,105.705,105.7,105.7,5
20221124 062300,105.7,105.7,105.7,105.7,1
20221124 062400,105.695,105.695,105.69,105.69,2
20221124 062600,105.695,105.705,105.695,105.705,4
20221124 062700,105.69,105.69,105.69,105.69,2
20221124 062800,105.685,105.71,105.685,105.71,3
20221124 062900,105.705,105.71,105.705,105.71,2
20221124 063000,105.715,105.73,105.715,105.725,34
20221124 063100,105.72,105.72,105.71,105.71,19
20221124 063200,105.71,105.71,105.71,105.71,1
20221124 063400,105.705,105.71,105.705,105.71,3
20221124 063500,105.7,105.7,105.7,105.7,1
20221124 063700,105.695,105.695,105.695,105.695,1
20221124 063800,105.69,105.695,105.69,105.695,2
20221124 063900,105.69,105.69,105.675,105.675,4
20221124 064000,105.68,105.69,105.68,105.69,7
20221124 064100,105.67,105.695,105.67,105.695,4
20221124 064200,105.695,105.695,105.695,105.695,1
20221124 064300,105.675,105.675,105.66,105.66,22
20221124 064400,105.665,105.67,105.665,105.665,7
20221124 064600,105.66,105.665,105.655,105.655,8
20221124 064700,105.675,105.675,105.675,105.675,2
20221124 064800,105.68,105.68,105.67,105.675,16
20221124 064900,105.68,105.68,105.68,105.68,1
20221124 065000,105.675,105.675,105.65,105.65,10
20221124 065100,105.65,105.66,105.65,105.66,3
20221124 065200,105.66,105.665,105.655,105.66,11
20221124 065300,105.665,105.695,105.665,105.695,39
20221124 065400,105.7,105.705,105.7,105.705,14
20221124 065500,105.705,105.715,105.705,105.705,19
20221124 065600,105.705,105.71,105.695,105.71,12
20221124 065700,105.71,105.715,105.71,105.71,9
20221124 065800,105.71,105.72,105.71,105.715,20
20221124 065900,105.715,105.715,105.71,105.715,4
20221124 070000,105.72,105.72,105.715,105.72,4
20221124 070100,105.715,105.74,105.71,105.715,31
20221124 070200,105.705,105.705,105.675,105.675,9
20221124 070300,105.675,105.68,105.67,105.675,8
20221124 070400,105.66,105.665,105.65,105.65,6
20221124 070500,105.655,105.655,105.63,105.635,33
20221124 070600,105.645,105.645,105.615,105.63,22
20221124 070700,105.615,105.63,105.615,105.63,14
20221124 070800,105.635,105.645,105.635,105.645,13
20221124 070900,105.645,105.645,105.635,105.635,8
20221124 071000,105.64,105.64,105.625,105.635,9
20221124 071100,105.645,105.645,105.645,105.645,4
20221124 071200,105.65,105.67,105.65,105.665,23
20221124 071300,105.665,105.665,105.65,105.65,8
20221124 071400,105.65,105.66,105.65,105.66,11
20221124 071500,105.67,105.675,105.67,105.675,5
20221124 071600,105.66,105.665,105.66,105.665,3
20221124 071700,105.66,105.66,105.66,105.66,3
20221124 071800,105.66,105.66,105.66,105.66,1
20221124 071900,105.67,105.685,105.665,105.675,22
20221124 072000,105.685,105.69,105.685,105.685,8
20221124 072100,105.685,105.685,105.655,105.655,5
20221124 072200,105.655,105.655,105.645,105.65,3
20221124 072300,105.655,105.655,105.655,105.655,1
20221124 072400,105.655,105.655,105.655,105.655,3
20221124 072500,105.66,105.68,105.66,105.68,5
20221124 072600,105.67,105.675,105.67,105.675,5
20221124 072700,105.685,105.685,105.65,105.65,11
20221124 072800,105.65,105.655,105.65,105.65,3
20221124 072900,105.665,105.675,105.665,105.665,6
20221124 073100,105.65,105.655,105.64,105.655,23
20221124 073200,105.66,105.67,105.66,105.66,8
20221124 073300,105.66,105.66,105.655,105.655,4
20221124 073400,105.655,105.69,105.655,105.69,2
20221124 073500,105.7,105.715,105.69,105.715,10
20221124 073600,105.71,105.715,105.705,105.715,24
20221124 073700,105.705,105.72,105.705,105.72,7
20221124 073800,105.725,105.745,105.725,105.74,14
20221124 073900,105.75,105.75,105.73,105.735,13
20221124 074000,105.73,105.73,105.73,105.73,1
20221124 074100,105.725,105.735,105.725,105.73,5
20221124 074200,105.725,105.73,105.72,105.73,12
20221124 074300,105.73,105.73,105.71,105.71,10
20221124 074400,105.7,105.7,105.7,105.7,1
20221124 074500,105.7,105.7,105.69,105.69,7
20221124 074600,105.68,105.7,105.68,105.7,6
20221124 074700,105.7,105.715,105.695,105.715,12
20221124 074800,105.73,105.73,105.715,105.725,10
20221124 074900,105.73,105.73,105.725,105.725,4
20221124 075000,105.725,105.725,105.715,105.715,17
20221124 075100,105.72,105.73,105.72,105.73,5
20221124 075200,105.73,105.73,105.73,105.73,2
20221124 075300,105.74,105.75,105.74,105.75,4
20221124 075400,105.74,105.74,105.74,105.74,2
20221124 075500,105.755,105.755,105.755,105.755,4
20221124 075600,105.76,105.795,105.76,105.785,48
20221124 075700,105.795,105.81,105.795,105.81,33
20221124 075800,105.805,105.815,105.8,105.805,11
20221124 075900,105.805,105.81,105.79,105.795,8
20221124 080000,105.795,105.825,105.795,105.82,17
20221124 080100,105.82,105.855,105.815,105.85,52
20221124 080200,105.85,105.85,105.83,105.83,32
20221124 080300,105.83,105.865,105.83,105.86,24
20221124 080400,105.865,105.87,105.845,105.845,31
20221124 080500,105.85,105.915,105.845,105.91,54
20221124 080600,105.905,105.93,105.89,105.905,25
20221124 080700,105.91,105.95,105.895,105.95,96
20221124 080800,105.955,105.96,105.945,105.96,84
20221124 080900,105.95,105.95,105.915,105.925,66
20221124 081000,105.92,105.925,105.915,105.92,30
20221124 081100,105.91,105.92,105.895,105.895,47
20221124 081200,105.89,105.905,105.885,105.905,14
20221124 081300,105.9,105.915,105.895,105.895,19
20221124 081400,105.895,105.895,105.885,105.885,12
20221124 081500,105.88,105.88,105.87,105.87,10
20221124 081600,105.865,105.88,105.86,105.88,51
20221124 081700,105.87,105.87,105.855,105.86,13
20221124 081800,105.865,105.87,105.85,105.87,7
20221124 081900,105.86,105.865,105.86,105.865,3
20221124 082000,105.86,105.895,105.86,105.895,12
20221124 082100,105.895,105.915,105.895,105.905,37
20221124 082200,105.91,105.93,105.905,105.905,19
20221124 082300,105.9,105.9,105.89,105.89,8
20221124 082400,105.89,105.89,105.885,105.885,7
20221124 082500,105.875,105.9,105.875,105.9,12
20221124 082600,105.89,105.91,105.885,105.9,24
20221124 082700,105.905,105.94,105.905,105.94,9
20221124 082800,105.935,105.94,105.935,105.94,6
20221124 082900,105.925,105.93,105.925,105.925,6
20221124 083000,105.915,105.915,105.895,105.895,9
20221124 083100,105.895,105.91,105.89,105.9,26
20221124 083200,105.905,105.915,105.9,105.905,8
20221124 083300,105.88,105.885,105.85,105.85,10
20221124 083400,105.86,105.865,105.855,105.86,10
20221124 083500,105.855,105.855,105.855,105.855,1
20221124 083600,105.855,105.855,105.84,105.845,47
20221124 083700,105.845,105.845,105.83,105.83,11
20221124 083800,105.85,105.85,105.845,105.845,10
20221124 083900,105.835,105.85,105.835,105.845,21
20221124 084000,105.845,105.85,105.82,105.82,21
20221124 084100,105.825,105.83,105.82,105.82,11
20221124 084200,105.815,105.82,105.795,105.795,24
20221124 084300,105.795,105.83,105.79,105.83,65
20221124 084400,105.86,105.865,105.85,105.85,12
20221124 084500,105.845,105.855,105.845,105.855,11
20221124 084600,105.855,105.865,105.85,105.855,8
20221124 084700,105.85,105.855,105.835,105.855,21
20221124 084800,105.855,105.865,105.855,105.865,11
20221124 084900,105.865,105.87,105.855,105.87,11
20221124 085000,105.865,105.875,105.865,105.875,7
20221124 085100,105.87,105.9,105.865,105.885,49
20221124 085200,105.885,105.905,105.885,105.905,26
20221124 085300,105.915,105.925,105.9,105.9,14
20221124 085400,105.905,105.915,105.905,105.915,7
20221124 085500,105.915,105.915,105.9,105.9,7
20221124 085600,105.905,105.915,105.9,105.9,8
20221124 085700,105.895,105.9,105.89,105.9,23
20221124 085800,105.905,105.93,105.9,105.93,10
20221124 085900,105.925,105.925,105.915,105.915,22
20221124 090000,105.93,105.94,105.925,105.93,13
20221124 090100,105.93,105.93,105.875,105.875,68
20221124 090200,105.875,105.895,105.85,105.85,48
20221124 090300,105.845,105.855,105.83,105.85,16
20221124 090400,105.85,105.85,105.835,105.835,11
20221124 090500,105.835,105.835,105.815,105.815,15
20221124 090600,105.815,105.815,105.795,105.795,18
20221124 090700,105.805,105.805,105.795,105.795,15
20221124 090800,105.785,105.8,105.77,105.795,38
20221124 090900,105.8,105.8,105.79,105.79,6
20221124 091000,105.785,105.785,105.765,105.765,22
20221124 091100,105.765,105.77,105.74,105.74,24
20221124 091200,105.745,105.755,105.745,105.755,7
20221124 091300,105.76,105.775,105.76,105.775,9
20221124 091400,105.785,105.785,105.775,105.775,5
20221124 091500,105.775,105.8,105.775,105.8,36
20221124 091600,105.79,105.795,105.78,105.78,8
20221124 091700,105.78,105.79,105.78,105.79,2
20221124 091800,105.805,105.825,105.805,105.825,10
20221124 091900,105.82,105.82,105.805,105.815,5
20221124 092000,105.81,105.81,105.795,105.795,7
20221124 092100,105.805,105.805,105.795,105.795,7
20221124 092200,105.79,105.79,105.79,105.79,4
20221124 092300,105.805,105.805,105.79,105.79,5
20221124 092400,105.78,105.78,105.77,105.78,22
20221124 092500,105.78,105.78,105.77,105.77,12
20221124 092600,105.775,105.785,105.755,105.785,12
20221124 092700,105.785,105.79,105.785,105.79,4
20221124 092800,105.785,105.785,105.785,105.785,4
20221124 092900,105.795,105.8,105.785,105.8,12
20221124 093000,105.8,105.815,105.795,105.8,39
20221124 093100,105.805,105.82,105.795,105.81,63
20221124 093200,105.81,105.82,105.805,105.82,14
20221124 093300,105.82,105.835,105.82,105.835,6
20221124 093400,105.825,105.83,105.82,105.82,9
20221124 093500,105.82,105.835,105.82,105.83,9
20221124 093600,105.83,105.85,105.83,105.845,10
20221124 093700,105.84,105.845,105.82,105.83,6
20221124 093800,105.825,105.84,105.825,105.84,8
20221124 093900,105.845,105.86,105.845,105.85,30
20221124 094000,105.85,105.855,105.845,105.85,22
20221124 094100,105.84,105.86,105.84,105.86,2
20221124 094200,105.86,105.86,105.85,105.86,9
20221124 094300,105.86,105.865,105.84,105.84,5
20221124 094400,105.845,105.845,105.83,105.83,12
20221124 094500,105.835,105.835,105.83,105.83,3
